Date,SPY,^VIX
2018-06-11,246.16091918945312,12.350000381469727
2018-06-12,246.47909545898438,12.34000015258789
2018-06-13,245.6925811767578,12.9399995803833
2018-06-14,246.3112030029297,12.119999885559082
2018-06-15,245.99693298339844,11.979999542236328
2018-06-18,245.49099731445312,12.3100004196167
2018-06-19,244.55007934570312,13.350000381469727
2018-06-20,244.96726989746094,12.789999961853027
2018-06-21,243.43153381347656,14.640000343322754
2018-06-22,243.87547302246094,13.770000457763672
2018-06-25,240.55563354492188,17.329999923706055
2018-06-26,241.08819580078125,15.920000076293945
2018-06-27,239.09100341796875,17.90999984741211
2018-06-28,240.4580078125,16.850000381469727
2018-06-29,240.80413818359375,16.09000015258789
2018-07-02,241.3190155029297,15.600000381469727
2018-07-03,240.4668426513672,16.139999389648438
2018-07-05,242.42855834960938,14.970000267028809
2018-07-06,244.47906494140625,13.369999885559082
2018-07-09,246.6804962158203,12.6899995803833
2018-07-10,247.56808471679688,12.640000343322754
2018-07-11,245.7572784423828,13.630000114440918
2018-07-12,247.98538208007812,12.579999923706055
2018-07-13,248.18060302734375,12.180000305175781
2018-07-16,247.95863342285156,12.829999923706055
2018-07-17,248.96176147460938,12.0600004196167
2018-07-18,249.4853973388672,12.100000381469727
2018-07-19,248.54458618164062,12.869999885559082
2018-07-20,248.2604522705078,12.859999656677246
2018-07-23,248.72203063964844,12.619999885559082
2018-07-24,249.9736328125,12.40999984741211
2018-07-25,252.10411071777344,12.289999961853027
2018-07-26,251.50927734375,12.140000343322754
2018-07-27,249.80503845214844,13.029999732971191
2018-07-30,248.5001220703125,14.260000228881836
2018-07-31,249.72511291503906,12.829999923706055
2018-08-01,249.307861328125,13.149999618530273
2018-08-02,250.66607666015625,12.1899995803833
2018-08-03,251.74012756347656,11.640000343322754
2018-08-06,252.66317749023438,11.270000457763672
2018-08-07,253.49774169921875,10.930000305175781
2018-08-08,253.39117431640625,10.850000381469727
2018-08-09,253.04501342773438,11.270000457763672
2018-08-10,251.34945678710938,13.15999984741211
2018-08-13,250.4085693359375,14.779999732971191
2018-08-14,252.00640869140625,13.3100004196167
2018-08-15,250.12466430664062,14.640000343322754
2018-08-16,252.14845275878906,13.449999809265137
2018-08-17,253.03611755371094,12.640000343322754
2018-08-20,253.5775909423828,12.489999771118164
2018-08-21,254.17237854003906,12.859999656677246
2018-08-22,254.02137756347656,12.25
2018-08-23,253.68409729003906,12.40999984741211
2018-08-24,255.2108612060547,11.989999771118164
2018-08-27,257.2259216308594,12.15999984741211
2018-08-28,257.3502197265625,12.5
2018-08-29,258.7348937988281,12.25
2018-08-30,257.6875305175781,13.529999732971191
2018-08-31,257.69635009765625,12.859999656677246
2018-09-04,257.25250244140625,13.15999984741211
2018-09-05,256.5601806640625,13.90999984741211
2018-09-06,255.787841796875,14.649999618530273
2018-09-07,255.29080200195312,14.880000114440918
2018-09-10,255.73455810546875,14.15999984741211
2018-09-11,256.5778503417969,13.220000267028809
2018-09-12,256.6400451660156,13.140000343322754
2018-09-13,258.1578063964844,12.369999885559082
2018-09-14,258.2022705078125,12.069999694824219
2018-09-17,256.83526611328125,13.680000305175781
2018-09-18,258.2288818359375,12.789999961853027
2018-09-19,258.50408935546875,11.75
2018-09-20,260.5989990234375,11.800000190734863
2018-09-21,260.36083984375,11.680000305175781
2018-09-24,259.4959411621094,12.199999809265137
2018-09-25,259.25518798828125,12.420000076293945
2018-09-26,258.47943115234375,12.890000343322754
2018-09-27,259.2016296386719,12.40999984741211
2018-09-28,259.22845458984375,12.119999885559082
2018-10-01,260.12896728515625,12.0
2018-10-02,259.97747802734375,12.050000190734863
2018-10-03,260.12005615234375,11.609999656677246
2018-10-04,258.0871276855469,14.220000267028809
2018-10-05,256.6424865722656,14.819999694824219
2018-10-08,256.6424865722656,15.6899995803833
2018-10-09,256.2680358886719,15.949999809265137
2018-10-10,248.15377807617188,22.959999084472656
2018-10-11,242.68785095214844,24.979999542236328
2018-10-12,246.05833435058594,21.309999465942383
2018-10-15,244.67630004882812,21.299999237060547
2018-10-16,250.0262908935547,17.6200008392334
2018-10-17,250.07090759277344,17.399999618530273
2018-10-18,246.45965576171875,20.059999465942383
2018-10-19,246.32586669921875,19.889999389648438
2018-10-22,245.22018432617188,19.639999389648438
2018-10-23,243.97183227539062,20.709999084472656
2018-10-24,236.57981872558594,25.229999542236328
2018-10-25,240.82420349121094,24.219999313354492
2018-10-26,236.58877563476562,24.15999984741211
2018-10-29,235.2779541015625,24.700000762939453
2018-10-30,238.76446533203125,23.350000381469727
2018-10-31,241.3146514892578,21.229999542236328
2018-11-01,243.88270568847656,19.34000015258789
2018-11-02,242.43809509277344,19.510000228881836
2018-11-05,243.77566528320312,19.959999084472656
2018-11-06,245.31826782226562,19.90999984741211
2018-11-07,250.57020568847656,16.360000610351562
2018-11-08,250.11550903320312,16.719999313354492
2018-11-09,247.67234802246094,17.360000610351562
2018-11-12,243.0444793701172,20.450000762939453
2018-11-13,242.58973693847656,20.020000457763672
2018-11-14,240.93121337890625,21.25
2018-11-15,243.4457550048828,19.979999542236328
2018-11-16,244.0787811279297,18.139999389648438
2018-11-19,239.9502716064453,20.100000381469727
2018-11-20,235.50978088378906,22.479999542236328
2018-11-21,236.312255859375,20.799999237060547
2018-11-23,234.7340545654297,21.520000457763672
2018-11-26,238.52366638183594,18.899999618530273
2018-11-27,239.32615661621094,19.020000457763672
2018-11-28,244.83670043945312,18.489999771118164
2018-11-29,244.3018341064453,18.790000915527344
2018-11-30,245.790771484375,18.06999969482422
2018-12-03,249.0454864501953,16.440000534057617
2018-12-04,240.97579956054688,20.739999771118164
2018-12-06,240.61021423339844,21.190000534057617
2018-12-07,235.01931762695312,23.229999542236328
2018-12-10,235.46519470214844,22.639999389648438
2018-12-11,235.51869201660156,21.760000228881836
2018-12-12,236.7046661376953,21.459999084472656
2018-12-13,236.62442016601562,20.649999618530273
2018-12-14,232.2551727294922,21.6299991607666
2018-12-17,227.69873046875,24.520000457763672
2018-12-18,227.4490509033203,25.579999923706055
2018-12-19,224.0428466796875,25.579999923706055
2018-12-20,220.39590454101562,28.3799991607666
2018-12-21,215.8800811767578,30.110000610351562
2018-12-24,210.17588806152344,36.06999969482422
2018-12-26,220.7949676513672,30.40999984741211
2018-12-27,222.4901580810547,29.959999084472656
2018-12-28,222.2030792236328,28.34000015258789
2018-12-31,224.14935302734375,25.420000076293945
2019-01-02,224.38253784179688,23.219999313354492
2019-01-03,219.0281219482422,25.450000762939453
2019-01-04,226.36463928222656,21.3799991607666
2019-01-07,228.14942932128906,21.399999618530273
2019-01-08,230.29296875,20.469999313354492
2019-01-09,231.3693084716797,19.979999542236328
2019-01-10,232.1854705810547,19.5
2019-01-11,232.27516174316406,18.190000534057617
2019-01-14,230.8580780029297,19.06999969482422
2019-01-15,233.5038604736328,18.600000381469727
2019-01-16,234.06890869140625,19.040000915527344
2019-01-17,235.84469604492188,18.059999465942383
2019-01-18,238.98379516601562,17.799999237060547
2019-01-22,235.75502014160156,20.799999237060547
2019-01-23,236.24832153320312,19.520000457763672
2019-01-24,236.37388610839844,18.889999389648438
2019-01-25,238.3739776611328,17.420000076293945
2019-01-28,236.5622100830078,18.8700008392334
2019-01-29,236.24832153320312,19.1299991607666
2019-01-30,239.98838806152344,17.65999984741211
2019-01-31,242.09597778320312,16.56999969482422
2019-02-01,242.2126007080078,16.139999389648438
2019-02-04,243.91676330566406,15.729999542236328
2019-02-05,244.93907165527344,15.569999694824219
2019-02-06,244.6162567138672,15.380000114440918
2019-02-07,242.28439331054688,16.3700008392334
2019-02-08,242.580322265625,15.720000267028809
2019-02-11,242.71485900878906,15.970000267028809
2019-02-12,245.8360137939453,15.430000305175781
2019-02-13,246.63426208496094,15.649999618530273
2019-02-14,246.08717346191406,16.219999313354492
2019-02-15,248.7688751220703,14.90999984741211
2019-02-19,249.19932556152344,14.880000114440918
2019-02-20,249.7016143798828,14.020000457763672
2019-02-21,248.81362915039062,14.460000038146973
2019-02-22,250.35630798339844,13.510000228881836
2019-02-25,250.69711303710938,14.850000381469727
2019-02-26,250.51780700683594,15.170000076293945
2019-02-27,250.41017150878906,14.699999809265137
2019-02-28,249.94371032714844,14.779999732971191
2019-03-01,251.50437927246094,13.569999694824219
2019-03-04,250.58953857421875,14.630000114440918
2019-03-05,250.24868774414062,14.739999771118164
2019-03-06,248.73300170898438,15.739999771118164
2019-03-07,246.65213012695312,16.59000015258789
2019-03-08,246.1588592529297,16.049999237060547
2019-03-11,249.72842407226562,14.329999923706055
2019-03-12,250.6702423095703,13.770000457763672
2019-03-13,252.3294219970703,13.40999984741211
2019-03-14,252.16802978515625,13.5
2019-03-15,253.41387939453125,12.880000114440918
2019-03-18,254.3327178955078,13.100000381469727
2019-03-19,254.39581298828125,13.5600004196167
2019-03-20,253.63002014160156,13.90999984741211
2019-03-21,256.49468994140625,13.630000114440918
2019-03-22,251.5581817626953,16.479999542236328
2019-03-25,251.36895751953125,16.329999923706055
2019-03-26,253.24270629882812,14.680000305175781
2019-03-27,251.91845703125,15.149999618530273
2019-03-28,252.87339782714844,14.430000305175781
2019-03-29,254.46786499023438,13.710000038146973
2019-04-01,257.4856872558594,13.399999618530273
2019-04-02,257.61175537109375,13.359999656677246
2019-04-03,258.0171203613281,13.739999771118164
2019-04-04,258.70172119140625,13.579999923706055
2019-04-05,259.9539489746094,12.819999694824219
2019-04-08,260.1521301269531,13.180000305175781
2019-04-09,258.81884765625,14.279999732971191
2019-04-10,259.7017517089844,13.300000190734863
2019-04-11,259.629638671875,13.020000457763672
2019-04-12,261.38623046875,12.010000228881836
2019-04-15,261.2149963378906,12.319999694824219
2019-04-16,261.38623046875,12.180000305175781
2019-04-17,260.7466125488281,12.600000381469727
2019-04-18,261.26007080078125,12.09000015258789
2019-04-22,261.4853515625,12.420000076293945
2019-04-23,263.8365173339844,12.279999732971191
2019-04-24,263.2509460449219,13.140000343322754
2019-04-25,263.0888366699219,13.25
2019-04-26,264.3140563964844,12.729999542236328
2019-04-29,264.7283935546875,13.109999656677246
2019-04-30,264.86346435546875,13.119999885559082
2019-05-01,262.87255859375,14.800000190734863
2019-05-02,262.30511474609375,14.420000076293945
2019-05-03,264.8724365234375,12.869999885559082
2019-05-06,263.78253173828125,15.4399995803833
2019-05-07,259.37738037109375,19.31999969482422
2019-05-08,259.0171203613281,19.399999618530273
2019-05-09,258.2333679199219,19.100000381469727
2019-05-10,259.5305480957031,16.040000915527344
2019-05-13,253.00843811035156,20.549999237060547
2019-05-14,255.29656982421875,18.059999465942383
2019-05-15,256.7920227050781,16.440000534057617
2019-05-16,259.1701965332031,15.289999961853027
2019-05-17,257.4946594238281,15.960000038146973
2019-05-20,255.79205322265625,16.309999465942383
2019-05-21,258.0982971191406,14.949999809265137
2019-05-22,257.3055419921875,14.75
2019-05-23,254.16163635253906,16.920000076293945
2019-05-24,254.7381134033203,15.850000381469727
2019-05-28,252.36883544921875,17.5
2019-05-29,250.67532348632812,17.899999618530273
2019-05-30,251.3599853515625,17.299999237060547
2019-05-31,247.97280883789062,18.709999084472656
2019-06-03,247.3422393798828,18.860000610351562
2019-06-04,252.7112274169922,16.969999313354492
2019-06-05,254.90032958984375,16.09000015258789
2019-06-06,256.5577392578125,15.930000305175781
2019-06-07,259.1252136230469,16.299999237060547
2019-06-10,260.3142395019531,15.9399995803833
2019-06-11,260.2510986328125,15.989999771118164
2019-06-12,259.7918395996094,15.90999984741211
2019-06-13,260.8637390136719,15.819999694824219
2019-06-14,260.5755310058594,15.279999732971191
2019-06-17,260.67462158203125,15.350000381469727
2019-06-18,263.40411376953125,15.149999618530273
2019-06-19,263.9986572265625,14.329999923706055
2019-06-20,266.5210266113281,14.75
2019-06-21,266.1335754394531,15.399999618530273
2019-06-24,265.80767822265625,15.260000228881836
2019-06-25,263.20074462890625,16.280000686645508
2019-06-26,262.93817138671875,16.209999084472656
2019-06-27,263.8705749511719,15.819999694824219
2019-06-28,265.22833251953125,15.079999923706055
2019-07-01,267.6361999511719,14.0600004196167
2019-07-02,268.33331298828125,12.930000305175781
2019-07-03,270.4786071777344,12.569999694824219
2019-07-05,270.17083740234375,13.279999732971191
2019-07-08,268.6863708496094,13.960000038146973
2019-07-09,269.021240234375,14.09000015258789
2019-07-10,270.3066101074219,13.029999732971191
2019-07-11,270.9402770996094,12.930000305175781
2019-07-12,272.1532897949219,12.390000343322754
2019-07-15,272.24383544921875,12.680000305175781
2019-07-16,271.36566162109375,12.859999656677246
2019-07-17,269.5190734863281,13.970000267028809
2019-07-18,270.5057678222656,13.529999732971191
2019-07-19,269.003173828125,14.449999809265137
2019-07-22,269.6639709472656,13.529999732971191
2019-07-23,271.59210205078125,12.609999656677246
2019-07-24,272.868408203125,12.069999694824219
2019-07-25,271.5648498535156,12.739999771118164
2019-07-26,273.3843994140625,12.15999984741211
2019-07-29,272.886474609375,12.829999923706055
2019-07-30,272.2165832519531,13.9399995803833
2019-07-31,269.238525390625,16.1200008392334
2019-08-01,266.8939208984375,17.8700008392334
2019-08-02,264.88433837890625,17.610000610351562
2019-08-05,256.9184875488281,24.59000015258789
2019-08-06,260.5212097167969,20.170000076293945
2019-08-07,260.6751403808594,19.489999771118164
2019-08-08,265.78955078125,16.90999984741211
2019-08-09,263.9790954589844,17.969999313354492
2019-08-12,260.7657165527344,21.09000015258789
2019-08-13,264.8209533691406,17.520000457763672
2019-08-14,256.990966796875,22.100000381469727
2019-08-15,257.6697998046875,21.18000030517578
2019-08-16,261.4716796875,18.469999313354492
2019-08-19,264.6218566894531,16.8799991607666
2019-08-20,262.59417724609375,17.5
2019-08-21,264.7304382324219,15.800000190734863
2019-08-22,264.6490783691406,16.68000030517578
2019-08-23,257.8508605957031,19.8700008392334
2019-08-26,260.7023010253906,19.31999969482422
2019-08-27,259.679443359375,20.309999465942383
2019-08-28,261.5079040527344,19.350000381469727
2019-08-29,264.8482666015625,17.8799991607666
2019-08-30,264.7304382324219,18.979999542236328
2019-09-03,263.1825866699219,19.65999984741211
2019-09-04,266.1697082519531,17.329999923706055
2019-09-05,269.591552734375,16.270000457763672
2019-09-06,269.79974365234375,15.0
2019-09-09,269.9355163574219,15.270000457763672
2019-09-10,269.8721618652344,15.199999809265137
2019-09-11,271.7912292480469,14.609999656677246
2019-09-12,272.7325744628906,14.220000267028809
2019-09-13,272.5515441894531,13.739999771118164
2019-09-16,271.70965576171875,14.670000076293945
2019-09-17,272.39776611328125,14.4399995803833
2019-09-18,272.56060791015625,13.949999809265137
2019-09-19,272.5425109863281,14.050000190734863
2019-09-20,271.2547302246094,15.319999694824219
2019-09-23,271.19110107421875,14.90999984741211
2019-09-24,269.0631103515625,17.049999237060547
2019-09-25,270.6545715332031,15.960000038146973
2019-09-26,270.09075927734375,16.06999969482422
2019-09-27,268.6356506347656,17.219999313354492
2019-09-30,269.8817138671875,16.239999771118164
2019-10-01,266.6714172363281,18.559999465942383
2019-10-02,261.9607238769531,20.559999465942383
2019-10-03,264.10693359375,19.1200008392334
2019-10-04,267.680908203125,17.040000915527344
2019-10-07,266.52587890625,17.860000610351562
2019-10-08,262.38818359375,20.280000686645508
2019-10-09,264.87994384765625,18.639999389648438
2019-10-10,266.6714172363281,17.56999969482422
2019-10-11,269.4360656738281,15.579999923706055
2019-10-14,269.13592529296875,14.569999694824219
2019-10-15,271.80047607421875,13.539999961853027
2019-10-16,271.36395263671875,13.680000305175781
2019-10-17,272.1641540527344,13.789999961853027
2019-10-18,270.9728698730469,14.25
2019-10-21,272.80987548828125,14.0
2019-10-22,271.918701171875,14.460000038146973
2019-10-23,272.70989990234375,14.010000228881836
2019-10-24,273.1554870605469,13.710000038146973
2019-10-25,274.2740478515625,12.649999618530273
2019-10-28,275.8199462890625,13.109999656677246
2019-10-29,275.7381896972656,13.199999809265137
2019-10-30,276.5838928222656,12.329999923706055
2019-10-31,275.8471984863281,13.220000267028809
2019-11-01,278.4027099609375,12.300000190734863
2019-11-04,279.5212707519531,12.829999923706055
2019-11-05,279.2120361328125,13.100000381469727
2019-11-06,279.2757263183594,12.619999885559082
2019-11-07,280.2577819824219,12.729999542236328
2019-11-08,280.94903564453125,12.069999694824219
2019-11-11,280.4124450683594,12.6899995803833
2019-11-12,281.0035095214844,12.680000305175781
2019-11-13,281.094482421875,13.0
2019-11-14,281.5036926269531,13.050000190734863
2019-11-15,283.5408020019531,12.050000190734863
2019-11-18,283.7498474121094,12.460000038146973
2019-11-19,283.6680908203125,12.859999656677246
2019-11-20,282.6131896972656,12.779999732971191
2019-11-21,282.1584167480469,13.130000114440918
2019-11-22,282.7860107421875,12.34000015258789
2019-11-25,284.9776306152344,11.869999885559082
2019-11-26,285.6232604980469,11.539999961853027
2019-11-27,286.8963928222656,11.75
2019-11-29,285.83245849609375,12.619999885559082
2019-12-02,283.4043273925781,14.90999984741211
2019-12-03,281.5036926269531,15.960000038146973
2019-12-04,283.2406311035156,14.800000190734863
2019-12-05,283.7498474121094,14.520000457763672
2019-12-06,286.3417663574219,13.619999885559082
2019-12-09,285.44146728515625,15.859999656677246
2019-12-10,285.123046875,15.680000305175781
2019-12-11,285.9326171875,14.989999771118164
2019-12-12,288.39697265625,13.9399995803833
2019-12-13,288.5697326660156,12.630000114440918
2019-12-16,290.55224609375,12.140000343322754
2019-12-17,290.61590576171875,12.289999961853027
2019-12-18,290.63409423828125,12.579999923706055
2019-12-19,291.8254089355469,12.5
2019-12-20,293.1048278808594,12.510000228881836
2019-12-23,293.5526123046875,12.609999656677246
2019-12-24,293.5617370605469,12.670000076293945
2019-12-26,295.1244812011719,12.649999618530273
2019-12-27,295.05133056640625,13.430000305175781
2019-12-30,293.4245910644531,14.819999694824219
2019-12-31,294.1374206542969,13.779999732971191
2020-01-02,296.8882141113281,12.470000267028809
2020-01-03,294.64007568359375,14.020000457763672
2020-01-06,295.7641906738281,13.850000381469727
2020-01-07,294.9324951171875,13.789999961853027
2020-01-08,296.5044250488281,13.449999809265137
2020-01-09,298.5148620605469,12.539999961853027
2020-01-10,297.6558532714844,12.5600004196167
2020-01-13,299.7029113769531,12.319999694824219
2020-01-14,299.2459411621094,12.390000343322754
2020-01-15,299.9222717285156,12.420000076293945
2020-01-16,302.4170227050781,12.319999694824219
2020-01-17,303.35833740234375,12.100000381469727
2020-01-21,302.7643737792969,12.850000381469727
2020-01-22,302.8008728027344,12.90999984741211
2020-01-23,303.14813232421875,12.979999542236328
2020-01-24,300.4523010253906,14.5600004196167
2020-01-27,295.6362609863281,18.229999542236328
2020-01-28,298.7342834472656,16.280000686645508
2020-01-29,298.4874267578125,16.389999389648438
2020-01-30,299.4561462402344,15.489999771118164
2020-01-31,294.0186462402344,18.84000015258789
2020-02-03,296.2028503417969,17.969999313354492
2020-02-04,300.7173767089844,16.049999237060547
2020-02-05,304.18988037109375,15.149999618530273
2020-02-06,305.2135314941406,14.960000038146973
2020-02-07,303.58685302734375,15.470000267028809
2020-02-10,305.8532409667969,15.039999961853027
2020-02-11,306.38330078125,15.180000305175781
2020-02-12,308.3572082519531,13.739999771118164
2020-02-13,308.0281982421875,14.149999618530273
2020-02-14,308.521728515625,13.680000305175781
2020-02-18,307.7266845703125,14.829999923706055
2020-02-19,309.19793701171875,14.380000114440918
2020-02-20,307.9277038574219,15.5600004196167
2020-02-21,304.7565612792969,17.079999923706055
2020-02-24,294.64923095703125,25.030000686645508
2020-02-25,285.7207336425781,27.850000381469727
2020-02-26,284.6697082519531,27.559999465942383
2020-02-27,271.8847351074219,39.15999984741211
2020-02-28,270.74237060546875,40.11000061035156
2020-03-02,282.46734619140625,33.41999816894531
2020-03-03,274.3796081542969,36.81999969482422
2020-03-04,285.9126892089844,31.989999771118164
2020-03-05,276.40838623046875,39.619998931884766
2020-03-06,271.83905029296875,41.939998626708984
2020-03-09,250.60995483398438,54.459999084472656
2020-03-10,263.5777282714844,47.29999923706055
2020-03-11,250.72860717773438,53.900001525878906
2020-03-12,226.7397003173828,75.47000122070312
2020-03-13,246.12277221679688,57.83000183105469
2020-03-16,219.19117736816406,82.69000244140625
2020-03-17,231.0257568359375,75.91000366210938
2020-03-18,219.3282470703125,76.44999694824219
2020-03-19,219.79434204101562,72.0
2020-03-20,210.3224334716797,66.04000091552734
2020-03-23,204.9449005126953,61.59000015258789
2020-03-24,223.51351928710938,61.66999816894531
2020-03-25,226.85955810546875,63.95000076293945
2020-03-26,240.10586547851562,61.0
2020-03-27,232.95416259765625,65.54000091552734
2020-03-30,240.51951599121094,57.08000183105469
2020-03-31,236.9344940185547,53.540000915527344
2020-04-01,226.27130126953125,57.060001373291016
2020-04-02,231.4925994873047,50.90999984741211
2020-04-03,228.14651489257812,46.79999923706055
2020-04-06,243.4702911376953,45.2400016784668
2020-04-07,243.718505859375,46.70000076293945
2020-04-08,251.8997344970703,43.349998474121094
2020-04-09,255.73301696777344,41.66999816894531
2020-04-13,253.3981170654297,41.16999816894531
2020-04-14,260.87158203125,37.7599983215332
2020-04-15,255.3284912109375,40.84000015258789
2020-04-16,256.560302734375,40.11000061035156
2020-04-17,263.49139404296875,38.150001525878906
2020-04-20,258.8492126464844,43.83000183105469
2020-04-21,250.9897003173828,45.40999984741211
2020-04-22,256.560302734375,41.97999954223633
2020-04-23,256.5418701171875,41.380001068115234
2020-04-24,260.11773681640625,35.93000030517578
2020-04-27,263.8682556152344,33.290000915527344
2020-04-28,262.65484619140625,33.56999969482422
2020-04-29,269.5307312011719,31.229999542236328
2020-04-30,267.021240234375,34.150001525878906
2020-05-01,259.9522705078125,37.189998626708984
2020-05-04,260.6692199707031,35.970001220703125
2020-05-05,263.07769775390625,33.61000061035156
2020-05-06,261.2943115234375,34.119998931884766
2020-05-07,264.44732666015625,31.440000534057617
2020-05-08,268.822998046875,27.979999542236328
2020-05-11,268.87811279296875,27.56999969482422
2020-05-12,263.5189208984375,33.040000915527344
2020-05-13,258.8584289550781,35.279998779296875
2020-05-14,261.9562683105469,32.61000061035156
2020-05-15,263.1605529785156,31.889999389648438
2020-05-18,271.1762390136719,29.299999237060547
2020-05-19,268.39093017578125,30.530000686645508
2020-05-20,272.9503479003906,27.989999771118164
2020-05-21,271.06591796875,29.530000686645508
2020-05-22,271.5807189941406,28.15999984741211
2020-05-26,274.9266662597656,28.010000228881836
2020-05-27,279.0173645019531,27.6200008392334
2020-05-28,278.5025939941406,28.59000015258789
2020-05-29,279.7435302734375,27.510000228881836
2020-06-01,280.87408447265625,28.229999542236328
2020-06-02,283.1998596191406,26.84000015258789
2020-06-03,286.96881103515625,25.65999984741211
2020-06-04,286.2149963378906,25.809999465942383
2020-06-05,293.5505676269531,24.520000457763672
2020-06-08,297.0988464355469,25.809999465942383
2020-06-09,294.8834228515625,27.56999969482422
2020-06-10,293.238037109375,27.56999969482422
2020-06-11,276.3331604003906,40.790000915527344
2020-06-12,279.6424255371094,36.09000015258789
2020-06-15,282.2530212402344,34.400001525878906
2020-06-16,287.6858215332031,33.66999816894531
2020-06-17,286.49078369140625,33.470001220703125
2020-06-18,286.60113525390625,32.939998626708984
2020-06-19,284.9632568359375,35.119998931884766
2020-06-22,286.7912292480469,31.770000457763672
2020-06-23,288.1116027832031,31.3700008392334
2020-06-24,280.7621765136719,33.84000015258789
2020-06-25,283.77215576171875,32.220001220703125
2020-06-26,277.0321044921875,34.72999954223633
2020-06-29,281.10382080078125,31.780000686645508
2020-06-30,284.70465087890625,30.43000030517578
2020-07-01,286.698974609375,28.6200008392334
2020-07-02,288.27783203125,27.68000030517578
2020-07-06,292.7279052734375,27.940000534057617
2020-07-07,289.7088928222656,29.43000030517578
2020-07-08,291.92474365234375,28.079999923706055
2020-07-09,290.2628479003906,29.260000228881836
2020-07-10,293.22662353515625,27.290000915527344
2020-07-13,290.6875915527344,32.189998626708984
2020-07-14,294.4546203613281,29.520000457763672
2020-07-15,297.1597595214844,27.760000228881836
2020-07-16,296.18109130859375,28.0
2020-07-17,297.03973388671875,25.68000030517578
2020-07-20,299.44036865234375,24.459999084472656
2020-07-21,300.0774841308594,24.84000015258789
2020-07-22,301.7855224609375,24.31999969482422
2020-07-23,298.18463134765625,26.079999923706055
2020-07-24,296.26422119140625,25.84000015258789
2020-07-27,298.4247131347656,24.739999771118164
2020-07-28,296.53204345703125,25.440000534057617
2020-07-29,300.1788635253906,24.100000381469727
2020-07-30,299.1080017089844,24.760000228881836
2020-07-31,301.4715576171875,24.459999084472656
2020-08-03,303.5674743652344,24.280000686645508
2020-08-04,304.7398986816406,23.760000228881836
2020-08-05,306.6326599121094,22.989999771118164
2020-08-06,308.68243408203125,22.649999618530273
2020-08-07,308.9039611816406,22.209999084472656
2020-08-10,309.8272705078125,22.1299991607666
2020-08-11,307.2698059082031,24.030000686645508
2020-08-12,311.5538024902344,22.280000686645508
2020-08-13,310.9906311035156,22.1299991607666
2020-08-14,310.9999084472656,22.049999237060547
2020-08-17,311.9877624511719,21.350000381469727
2020-08-18,312.6618347167969,21.510000228881836
2020-08-19,311.3598937988281,22.540000915527344
2020-08-20,312.329345703125,22.719999313354492
2020-08-21,313.4372863769531,22.540000915527344
2020-08-24,316.61346435546875,22.3700008392334
2020-08-25,317.721435546875,22.030000686645508
2020-08-26,320.90673828125,23.270000457763672
2020-08-27,321.6083679199219,24.469999313354492
2020-08-28,323.6858215332031,22.959999084472656
2020-08-31,322.5131530761719,26.40999984741211
2020-09-01,325.5509338378906,26.1200008392334
2020-09-02,330.2596130371094,26.56999969482422
2020-09-03,318.89398193359375,33.599998474121094
2020-09-04,316.29034423828125,30.75
2020-09-08,307.64825439453125,31.459999084472656
2020-09-09,313.7236022949219,28.809999465942383
2020-09-10,308.2762145996094,29.709999084472656
2020-09-11,308.43310546875,26.8700008392334
2020-09-14,312.49560546875,25.850000381469727
2020-09-15,314.0743713378906,25.59000015258789
2020-09-16,312.8280334472656,26.040000915527344
2020-09-17,310.0766296386719,26.459999084472656
2020-09-18,306.5067443847656,25.829999923706055
2020-09-21,303.0954284667969,27.780000686645508
2020-09-22,306.1823425292969,26.860000610351562
2020-09-23,299.0816345214844,28.579999923706055
2020-09-24,299.8789367675781,28.510000228881836
2020-09-25,304.7270202636719,26.3799991607666
2020-09-28,309.7882995605469,26.190000534057617
2020-09-29,308.1011657714844,26.270000457763672
2020-09-30,310.4372863769531,26.3700008392334
2020-10-01,312.43017578125,26.700000762939453
2020-10-02,309.46380615234375,27.6299991607666
2020-10-05,314.9516296386719,27.959999084472656
2020-10-06,310.4742126464844,29.479999542236328
2020-10-07,315.8785705566406,28.059999465942383
2020-10-08,318.677978515625,26.360000610351562
2020-10-09,321.52386474609375,25.0
2020-10-12,326.6964111328125,25.06999969482422
2020-10-13,324.5644226074219,26.06999969482422
2020-10-14,322.52508544921875,26.399999618530273
2020-10-15,322.12640380859375,26.969999313354492
2020-10-16,321.9317626953125,27.40999984741211
2020-10-19,317.03729248046875,29.18000030517578
2020-10-20,318.30731201171875,29.350000381469727
2020-10-21,317.70477294921875,28.649999618530273
2020-10-22,319.4474182128906,28.110000610351562
2020-10-23,320.5321044921875,27.549999237060547
2020-10-26,314.608642578125,32.459999084472656
2020-10-27,313.52398681640625,33.349998474121094
2020-10-28,302.80810546875,40.279998779296875
2020-10-29,305.8857116699219,37.59000015258789
2020-10-30,302.69696044921875,38.02000045776367
2020-11-02,306.0896301269531,37.130001068115234
2020-11-03,311.493896484375,35.54999923706055
2020-11-04,318.45556640625,29.56999969482422
2020-11-05,324.6663513183594,27.579999923706055
2020-11-06,324.59222412109375,24.860000610351562
2020-11-09,328.6708984375,25.75
2020-11-10,328.1889343261719,24.799999237060547
2020-11-11,330.626953125,23.450000762939453
2020-11-12,327.41943359375,25.350000381469727
2020-11-13,331.95245361328125,23.100000381469727
2020-11-16,336.09613037109375,22.450000762939453
